# Lambda	Transmission
0.7913107487922705	0.9602630710381455
0.7913442230273752	0.9626022571390697
0.7913776972624799	0.9631737608346166
0.7914111714975846	0.9625960781002785
0.7914446457326892	0.9630701000840821
0.7914781199677939	0.964213104495774
0.7915115942028986	0.9648207151853802
0.7915450684380032	0.965005581921586
0.7915785426731079	0.9650947841126836
0.7916120169082126	0.9651280398043944
0.7916454911433172	0.9650951144482927
0.7916789653784219	0.9648045756613793
0.7917124396135266	0.9633324723250404
0.7917459138486312	0.9598643803104662
0.7917793880837359	0.9572505247764772
0.7918128623188406	0.9589428904799978
0.7918463365539453	0.9616158188027603
0.7918798107890499	0.9623955312945986
0.7919132850241546	0.9616575495092089
0.7919467592592593	0.9595177380327606
0.7919802334943639	0.9585332847571537
0.7920137077294686	0.9609757415111688
0.7920471819645732	0.9637458557708675
0.7920806561996779	0.9648396649753972
0.7921141304347826	0.9650434730936508
0.7921476046698873	0.9650056506005483
0.792181078904992	0.9644304454770033
0.7922145531400966	0.9614299621438501
0.7922480273752013	0.954246810693218
0.792281501610306	0.9487315327439769
0.7923149758454107	0.9528367123674105
0.7923484500805152	0.9604663135155508
0.7923819243156199	0.9641766633287768
0.7924153985507246	0.9649604079782649
0.7924488727858293	0.9650029343017671
0.792482347020934	0.9650049648570499
0.7925158212560386	0.965040366654347
0.7925492954911433	0.9647481359059539
0.792582769726248	0.9628374007111824
0.7926162439613527	0.9581261419289259
0.7926497181964574	0.9543655873632226
0.792683192431562	0.9570146099236506
0.7927166666666667	0.9620793702672616
0.7927501409017714	0.9646278326861893
0.792783615136876	0.9652071710832092
0.7928170893719806	0.9653086867188279
0.7928505636070853	0.9653270635144025
0.79288403784219	0.9653149515646448
0.7929175120772947	0.9652638641724391
0.7929509863123994	0.9650478669131429
0.792984460547504	0.9638576774050868
0.7930179347826087	0.9595253321348965
0.7930514090177134	0.9517129708287222
0.793084883252818	0.947826965879057
0.7931183574879227	0.9519619699916263
0.7931518317230274	0.9575172244922043
0.7931853059581321	0.9609936498040351
0.7932187801932367	0.9631471136562989
0.7932522544283414	0.9644281949835882
0.793285728663446	0.9649934493803232
0.7933192028985507	0.9646734936587122
0.7933526771336554	0.9631418860950863
0.79338615136876	0.9615242993075253
0.7934196256038647	0.9619571843811979
0.7934530998389694	0.9637059429565981
0.7934865740740741	0.9648206693631651
0.7935200483091788	0.9652372757588717
0.7935535225442835	0.965375476016519
0.7935869967793882	0.9654366610197407
0.7936204710144928	0.9654698198164621
0.7936539452495974	0.9654843221364217
0.793687419484702	0.965491573301346
0.7937208937198067	0.9654963394858496
0.7937543679549114	0.9654975029097151
0.7937878421900161	0.9654891648383226
0.7938213164251208	0.9654458084902005
0.7938547906602255	0.965273557548787
0.7938882648953302	0.9649591703860653
0.7939217391304348	0.9648509982518592
0.7939552133655394	0.9651244086221108
0.7939886876006441	0.9654021592165496
0.7940221618357488	0.9654599911618803
0.7940556360708535	0.9652831996429825
0.7940891103059581	0.9649161399382113
0.7941225845410628	0.9647515939672625
0.7941560587761675	0.9650219191455741
0.7941895330112722	0.9653479096847315
0.7942230072463768	0.9654656561200043
0.7942564814814814	0.9654648775284296
0.7942899557165861	0.965401984472797
0.7943234299516908	0.9649601386462744
0.7943569041867955	0.9636882046346735
0.7943903784219002	0.9624210877549256
0.7944238526570049	0.9628278539985278
0.7944573268921096	0.963996673771325
0.7944908011272143	0.9646030260252201
0.7945242753623188	0.9650221689692249
0.7945577495974235	0.9654089898584416
0.7945912238325281	0.9655791049363616
0.7946246980676328	0.9655979051283977
0.7946581723027375	0.9655494280240727
0.7946916465378422	0.9654971425207277
0.7947251207729469	0.9655002480395455
0.7947585950080516	0.9655165449360427
0.7947920692431563	0.9654977145996245
0.7948255434782608	0.9653607974485411
0.7948590177133655	0.9649617750465812
0.7948924919484701	0.9644763708693109
0.7949259661835748	0.9637435017428094
0.7949594404186795	0.9619922014229542
0.7949929146537842	0.9608351041441872
0.7950263888888889	0.9623304845399171
0.7950598631239936	0.9644975191112978
0.7950933373590983	0.9654256617917586
0.795126811594203	0.9656179478952841
0.7951602858293075	0.9656170958281803
0.7951937600644122	0.9654579911811134
0.7952272342995169	0.9649544386556541
0.7952607085346216	0.9636330390918285
0.7952941827697263	0.9614332091126777
0.7953276570048309	0.9603868808837444
0.7953611312399356	0.961972550415801
0.7953946054750403	0.9641777041051304
0.795428079710145	0.9652700158324956
0.7954615539452495	0.9655768216839958
0.7954950281803542	0.9655346573262049
0.7955285024154589	0.9649117930597082
0.7955619766505636	0.9632842658034826
0.7955954508856683	0.9619318139002476
0.795628925120773	0.9627653385126295
0.7956623993558777	0.9645725989487072
0.7956958735909824	0.9654854907812922
0.795729347826087	0.9656369143529925
0.7957628220611915	0.9653274912211025
0.7957962962962962	0.9644552048160948
0.7958297705314009	0.9636605757546907
0.7958632447665056	0.9640647071243362
0.7958967190016103	0.9650078119320307
0.795930193236715	0.9653714650461419
0.7959636674718197	0.964807413907883
0.7959971417069244	0.9622425041628249
0.796030615942029	0.9561713724930371
0.7960640901771336	0.9512877579464316
0.7960975644122383	0.9545608426124531
0.796131038647343	0.9611685639344425
0.7961645128824477	0.9638928557158677
0.7961979871175523	0.9623368145357047
0.796231461352657	0.9574424433778058
0.7962649355877617	0.9521774626313041
0.7962984098228664	0.9515331508741555
0.796331884057971	0.9552877183896913
0.7963653582930756	0.9577943793168586
0.7963988325281803	0.9594162036569646
0.796432306763285	0.9604508371809348
0.7964657809983897	0.9566440613366646
0.7964992552334944	0.9494049658497156
0.7965327294685991	0.9480473971334062
0.7965662037037038	0.9547786618397397
0.7965996779388084	0.959993791768952
0.796633152173913	0.9595396077372546
0.7966666264090176	0.959097348538315
0.7967001006441223	0.9612644086435016
0.796733574879227	0.9636503286421223
0.7967670491143317	0.9650613536758698
0.7968005233494364	0.9655650004243016
0.7968339975845411	0.9655054384431561
0.7968674718196458	0.9654190244056869
0.7969009460547504	0.9654873694205102
0.7969344202898551	0.9651500336011485
0.7969678945249598	0.9632118406144371
0.7970013687600644	0.9591982724477829
0.7970348429951691	0.9564895046696628
0.7970683172302737	0.9580959981022624
0.7971017914653784	0.9615611441290155
0.7971352657004831	0.9640734550749284
0.7971687399355878	0.9652704950287126
0.7972022141706924	0.9655376263152006
0.7972356884057971	0.9652661528962251
0.7972691626409018	0.9647855916625103
0.7973026368760064	0.9634152522090083
0.7973361111111111	0.9598962805111143
0.7973695853462158	0.9570550781052926
0.7974030595813205	0.9589757504303827
0.7974365338164251	0.9626658960626098
0.7974700080515298	0.9648158727662447
0.7975034822866345	0.9656067448077899
0.7975369565217391	0.9657135585703541
0.7975704307568438	0.9651430349658806
0.7976039049919484	0.9638862859931123
0.7976373792270531	0.962993875466269
0.7976708534621578	0.962968199405634
0.7977043276972625	0.9630327159174601
0.7977378019323672	0.9636720798492295
0.7977712761674718	0.9648057557347254
0.7978047504025765	0.9651453309998705
0.7978382246376812	0.9645202512137195
0.7978716988727858	0.9639954877671165
0.7979051731078904	0.9645090992465963
0.7979386473429951	0.9653144438164438
0.7979721215780998	0.96544428165073
0.7980055958132045	0.9651435118021355
0.7980390700483092	0.9651462108643891
0.7980725442834139	0.965472854979918
0.7981060185185185	0.9656770625703881
0.7981394927536232	0.9655333929453934
0.7981729669887279	0.9645629240470381
0.7982064412238326	0.9626895274792467
0.7982399154589372	0.9612308488382425
0.7982733896940419	0.9617570004100254
0.7983068639291465	0.963656725864543
0.7983403381642512	0.9649740738687819
0.7983738123993559	0.9652895288901527
0.7984072866344605	0.9653685105274712
0.7984407608695652	0.965494672130749
0.7984742351046699	0.9655521326235221
0.7985077093397746	0.9654093939892868
0.7985411835748792	0.9649750978626762
0.7985746578099839	0.9634255056201287
0.7986081320450886	0.9596908271020553
0.7986416062801933	0.9560070982795804
0.7986750805152979	0.9574279409164361
0.7987085547504026	0.9621632649551374
0.7987420289855072	0.9649458721975005
0.7987755032206119	0.9649561162154067
0.7988089774557166	0.9631473728878814
0.7988424516908212	0.9614975019178265
0.7988759259259259	0.9622205542453336
0.7989094001610306	0.9638919322162576
0.7989428743961353	0.9645681055647549
0.7989763486312399	0.9644948821281929
0.7990098228663446	0.9640715615467212
0.7990432971014493	0.9640894938948406
0.799076771336554	0.9649636772162024
0.7991102455716587	0.965720168281546
0.7991437198067634	0.965932364518332
0.7991771940418679	0.9659401304010196
0.7992106682769726	0.9656125781754642
0.7992441425120773	0.964268659848583
0.7992776167471819	0.9622914183288042
0.7993110909822866	0.9619303844148644
0.7993445652173913	0.9634528217678424
0.799378039452496	0.9647060499756123
0.7994115136876007	0.9653139287019309
0.7994449879227054	0.9656728101996915
0.79947846215781	0.9656288384524561
0.7995119363929147	0.9651945658336598
0.7995454106280193	0.9645206648096408
0.799578884863124	0.9634811311170431
0.7996123590982286	0.9627936337318636
0.7996458333333333	0.9635716398202017
0.799679307568438	0.9647883799821014
0.7997127818035427	0.9651980865993164
0.7997462560386474	0.9651686387686521
0.799779730273752	0.9649672314581994
0.7998132045088567	0.9646851135653626
0.7998466787439613	0.9645024653904302
0.799880152979066	0.9646637126134225
0.7999136272141707	0.9651426540299196
0.7999471014492754	0.9649767978379273
0.79998057568438	0.9633070520338434
0.8000140499194847	0.959734294408025
0.8000475241545894	0.9567190081847685
0.800080998389694	0.9580011145469582
0.8001144726247987	0.961618662758375
0.8001479468599033	0.96356969187299
0.800181421095008	0.9621328003969103
0.8002148953301127	0.956336067376472
0.8002483695652174	0.9514512389485726
0.8002818438003221	0.9542639946994556
0.8003153180354268	0.960127713312489
0.8003487922705315	0.9635559797168366
0.8003822665056362	0.9651038505325111
0.8004157407407407	0.9658785920602262
0.8004492149758454	0.9661117538365566
0.80048268921095	0.9657100827047159
0.8005161634460547	0.9646306684503149
0.8005496376811594	0.9638499461839988
0.8005831119162641	0.9643103883274068
0.8006165861513688	0.9648947553351248
0.8006500603864735	0.9645499542190056
0.8006835346215782	0.9637358369464509
0.8007170088566827	0.9636673141157077
0.8007504830917874	0.9646717972013775
0.8007839573268921	0.9656754921202011
0.8008174315619968	0.9658901623395793
0.8008509057971014	0.9652058561520521
0.8008843800322061	0.9625774116321107
0.8009178542673108	0.9553686250944894
0.8009513285024155	0.9455851723370455
0.8009848027375202	0.9445219338478738
0.8010182769726248	0.9537959983829557
0.8010517512077294	0.9623224537274063
0.8010852254428341	0.9655564810412881
0.8011186996779388	0.9662504145778701
0.8011521739130435	0.9663617988963347
0.8011856481481482	0.9663588638259156
0.8012191223832529	0.9661418745399182
0.8012525966183576	0.9652493990023872
0.8012860708534622	0.9637901604363129
0.8013195450885668	0.9633832967879781
0.8013530193236714	0.9645311517273953
0.8013864935587761	0.9650926993862492
0.8014199677938808	0.9635632266369989
0.8014534420289855	0.9596176075424048
0.8014869162640902	0.9544251458151647
0.8015203904991949	0.9520663246369736
0.8015538647342996	0.9548581780915666
0.8015873389694043	0.9583683676939269
0.8016208132045088	0.9602687686414724
0.8016542874396135	0.962018767196019
0.8016877616747182	0.9636689947357101
0.8017212359098228	0.964894016453426
0.8017547101449275	0.9656282165198277
0.8017881843800322	0.9657868675126978
0.8018216586151369	0.9655899170588447
0.8018551328502416	0.9651985676653935
0.8018886070853463	0.9648433214018038
0.8019220813204508	0.9641688148353562
0.8019555555555555	0.963198436527384
0.8019890297906602	0.9630056499657205
0.8020225040257649	0.9634044976935476
0.8020559782608696	0.9640851366635136
0.8020894524959743	0.9652083902496166
0.802122926731079	0.9660781195210993
0.8021564009661836	0.9663094185006195
0.8021898752012883	0.9659172753396195
0.8022233494363928	0.9643918406032684
0.8022568236714975	0.9615709800507719
0.8022902979066022	0.959825649126291
0.8023237721417069	0.9616412670072961
0.8023572463768116	0.9639668298991727
0.8023907206119163	0.9637160941337096
0.802424194847021	0.9623585980281302
0.8024576690821257	0.9617772854034775
0.8024911433172303	0.9603198173364125
0.802524617552335	0.9581947810046115
0.8025580917874395	0.9582577286237222
0.8025915660225442	0.9592153327251739
0.8026250402576489	0.9598909344714511
0.8026585144927536	0.9616766686551046
0.8026919887278583	0.9632257865315466
0.802725462962963	0.9632817093900956
0.8027589371980677	0.9632790458533931
0.8027924114331723	0.9633817665542299
0.802825885668277	0.9633553767683011
0.8028593599033816	0.9639074260224235
0.8028928341384863	0.9644354844373947
0.802926308373591	0.9642855943356664
0.8029597826086956	0.963019112448838
0.8029932568438003	0.9608935263636815
0.803026731078905	0.9584985771405874
0.8030602053140097	0.9559228164623432
0.8030936795491143	0.956812844789632
0.803127153784219	0.9610014495474084
0.8031606280193236	0.9638721605910491
0.8031941022544283	0.9651111239196905
0.803227576489533	0.965945530512507
0.8032610507246377	0.9661875418913118
0.8032945249597424	0.9655367929326468
0.8033279991948471	0.9644122469511565
0.8033614734299517	0.9642114564594257
0.8033949476650564	0.9650890783689429
0.803428421900161	0.9658405119703077
0.8034618961352656	0.9661773440984784
0.8034953703703703	0.9659654119865939
0.803528844605475	0.9644707005563657
0.8035623188405797	0.9615945894533611
0.8035957930756844	0.9591202224948414
0.8036292673107891	0.9579913710913397
0.8036627415458937	0.9590153681106951
0.8036962157809984	0.9618657131711178
0.8037296900161031	0.9635289084675542
0.8037631642512078	0.9638110183509633
0.8037966384863124	0.9634186195008145
0.803830112721417	0.9608262190704225
0.8038635869565217	0.9582934425246203
0.8038970611916264	0.9601946146059943
0.8039305354267311	0.9639744917122686
0.8039640096618358	0.965553974846613
0.8039974838969404	0.9655646365312726
0.8040309581320451	0.9657115893315227
0.8040644323671498	0.9661351503741232
0.8040979066022544	0.965860954407738
0.8041313808373591	0.9639248661995526
0.8041648550724638	0.9612529204497244
0.8041983293075685	0.9613040869610728
0.8042318035426731	0.9639942848767925
0.8042652777777778	0.9657401891613018
0.8042987520128824	0.9658713461944324
0.8043322262479871	0.9656325538193029
0.8043657004830918	0.9653672622933237
0.8043991747181964	0.9644116908091278
0.8044326489533011	0.9630457131385413
0.8044661231884058	0.9622111049855602
0.8044995974235105	0.961037706512584
0.8045330716586152	0.9592543042400186
0.8045665458937198	0.9590334655956442
0.8046000201288245	0.9598259833365098
0.8046334943639292	0.9601148331633804
0.8046669685990339	0.960908420539466
0.8047004428341384	0.9622069710918716
0.8047339170692431	0.9609813298989167
0.8047673913043478	0.9586011950933612
0.8048008655394525	0.9598659549228347
0.8048343397745572	0.9631606831431764
0.8048678140096618	0.9649624296057835
0.8049012882447665	0.9658477888642863
0.8049347624798712	0.9664816761150689
0.8049682367149759	0.9667519009598257
0.8050017109500806	0.9667799865362784
0.8050351851851852	0.9665781531364653
0.8050686594202899	0.9658859202253592
0.8051021336553945	0.9649529850599616
0.8051356078904992	0.9649515139563338
0.8051690821256038	0.9658622423025924
0.8052025563607085	0.9664726784247292
0.8052360305958132	0.9665569624852294
0.8052695048309179	0.9665870807357191
0.8053029790660226	0.9667176947765197
0.8053364533011272	0.9667946975821483
0.8053699275362319	0.9666638432776233
0.8054034017713366	0.9659291563047528
0.8054368760064412	0.9644293932212139
0.8054703502415459	0.9633579320617374
0.8055038244766505	0.9636930211432645
0.8055372987117552	0.964597141685696
0.8055707729468599	0.965450213115849
0.8056042471819646	0.9655707239887954
0.8056377214170692	0.9647496953026584
0.8056711956521739	0.9641851427882188
0.8057046698872786	0.9646619072053817
0.8057381441223832	0.9655730690425381
0.8057716183574879	0.9661630539750758
0.8058050925925926	0.9662489049975455
0.8058385668276973	0.9661855904469502
0.805872041062802	0.9661880233567974
0.8059055152979067	0.9663595051608261
0.8059389895330112	0.96665655306915
0.8059724637681159	0.9668403744916578
0.8060059380032206	0.9668199369157401
0.8060394122383252	0.9664713634036931
0.8060728864734299	0.9656765410294939
0.8061063607085346	0.9648222328809275
0.8061398349436393	0.9640128147981551
0.806173309178744	0.9634863915636052
0.8062067834138487	0.9640183824680674
0.8062402576489534	0.9649429677714779
0.806273731884058	0.9657587331300247
0.8063072061191626	0.9664474788367708
0.8063406803542673	0.966656279906264
0.8063741545893719	0.9662107389970532
0.8064076288244766	0.965221799714573
0.8064411030595813	0.9644830949462146
0.806474577294686	0.964303703811669
0.8065080515297907	0.963508317557146
0.8065415257648954	0.962544705271275
0.806575	0.9634949372400494
0.8066084742351046	0.9654725600713662
0.8066419484702093	0.9664369524306357
0.806675422705314	0.9661922408731901
0.8067088969404187	0.9650864894047729
0.8067423711755234	0.9641093580805178
0.8067758454106281	0.9644136893980174
0.8068093196457327	0.9653942910788754
0.8068427938808374	0.9662246262707929
0.806876268115942	0.9667130793574106
0.8069097423510467	0.9668577649437818
0.8069432165861513	0.9667099246919092
0.806976690821256	0.9663960975494126
0.8070101650563607	0.9662003958821435
0.8070436392914654	0.9661877501596989
0.8070771135265701	0.966206428057213
0.8071105877616748	0.9662065514685322
0.8071440619967795	0.9656413292697021
0.807177536231884	0.9635975644709085
0.8072110104669887	0.9608128271400613
0.8072444847020933	0.9604749045123894
0.807277958937198	0.962585561320118
0.8073114331723027	0.9642639961082516
0.8073449074074074	0.9652002212128608
0.8073783816425121	0.9661101995622641
0.8074118558776168	0.9666347112186244
0.8074453301127215	0.9667132404248127
0.8074788043478262	0.9667311922492012
0.8075122785829307	0.9668401586484189
0.8075457528180354	0.9669430661906041
0.8075792270531401	0.9669793406268362
0.8076127012882448	0.9668722999173177
0.8076461755233494	0.9664420488642639
0.8076796497584541	0.9657554865051114
0.8077131239935588	0.965260549357079
0.8077465982286635	0.9648070755132643
0.8077800724637682	0.9643701124708642
0.8078135466988727	0.9642982017613786
0.8078470209339774	0.9644774722093314
0.8078804951690821	0.9652291435733572
0.8079139694041868	0.9661410844888682
0.8079474436392915	0.966636261593563
0.8079809178743962	0.9667428807469326
0.8080143921095009	0.9663189354536434
0.8080478663446055	0.9653805133617043
0.8080813405797102	0.9646994130457228
0.8081148148148147	0.9645619885214552
0.8081482890499194	0.9643922574943885
0.8081817632850241	0.9644797719041327
0.8082152375201288	0.964910484307725
0.8082487117552335	0.9652018905770409
0.8082821859903382	0.9654478274697146
0.8083156602254429	0.9654586044369603
0.8083491344605476	0.965080256560484
0.8083826086956521	0.9649440424819281
0.8084160829307568	0.9653186716744735
0.8084495571658615	0.9657208767057296
0.8084830314009661	0.9657746557472154
0.8085165056360708	0.965725864070196
0.8085499798711755	0.9661250044339512
0.8085834541062802	0.9666079842527702
0.8086169283413849	0.966429419227913
0.8086504025764896	0.9650071242435136
0.8086838768115941	0.9619814869167236
0.8087173510466988	0.9583290747234838
0.8087508252818035	0.9564985627236249
0.8087842995169082	0.9586792609165475
0.8088177737520129	0.9628729152263814
0.8088512479871176	0.9655911895822067
0.8088847222222223	0.9663945604220211
0.8089181964573269	0.9664138906519418
0.8089516706924316	0.9663011739938328
0.8089851449275361	0.9663268921771978
0.8090186191626408	0.966354942966728
0.8090520933977455	0.9661064339966494
0.8090855676328502	0.9658478357146983
0.8091190418679549	0.9660346838954392
0.8091525161030596	0.9663374359413305
0.8091859903381643	0.9660670011239161
0.809219464573269	0.9643971428293395
0.8092529388083736	0.9617553733214581
0.8092864130434783	0.9611207741531241
0.809319887278583	0.9629294552513916
0.8093533615136875	0.9646995396658323
0.8093868357487922	0.9655026905095047
0.8094203099838969	0.9658395850441102
0.8094537842190016	0.9662494490441951
0.8094872584541063	0.9664647416003285
0.809520732689211	0.9662839617633471
0.8095542069243156	0.965643052056642
0.8095876811594203	0.9638898279067033
0.809621155394525	0.9609375953762683
0.8096546296296296	0.9595915096571105
0.8096881038647343	0.9615423679056757
0.809721578099839	0.9637734542258156
0.8097550523349437	0.9644806822182752
0.8097885265700483	0.9642617400792097
0.809822000805153	0.96252047597748
0.8098554750402577	0.9596578831308884
0.8098889492753623	0.959127959710855
0.809922423510467	0.9617866509392163
0.8099558977455716	0.9638322671749934
0.8099893719806763	0.9643580715634494
0.810022846215781	0.963736961087497
0.8100563204508857	0.9617971769110759
0.8100897946859904	0.9605807020054554
0.8101232689210951	0.9617081777481906
0.8101567431561997	0.9638574070826186
0.8101902173913043	0.9655360227504027
0.810223691626409	0.9664540107226732
0.8102571658615136	0.9666475977623857
0.8102906400966183	0.9657805283192858
0.810324114331723	0.9638101068704067
0.8103575885668277	0.9624367375969424
0.8103910628019324	0.9629239549146655
0.8104245370370371	0.9638344730674147
0.8104580112721417	0.9642749207848103
0.8104914855072464	0.9639846800944813
0.8105249597423511	0.9629677492843026
0.8105584339774558	0.9632877537154652
0.8105919082125603	0.9650689011046268
0.810625382447665	0.9658026600100219
0.8106588566827697	0.9646537306397215
0.8106923309178744	0.9633413505866303
0.8107258051529791	0.9639378304469683
0.8107592793880837	0.9651974322458994
0.8107927536231884	0.964991701439149
0.8108262278582931	0.9638341730536877
0.8108597020933977	0.9633973527240625
0.8108931763285024	0.9639734930597669
0.8109266505636071	0.9634455883649461
0.8109601247987118	0.9598993562532118
0.8109935990338165	0.9556001358051653
0.8110270732689211	0.9564639737861566
0.8110605475040257	0.9608631161254552
0.8110940217391304	0.9624185334139145
0.8111274959742351	0.962146708108842
0.8111609702093397	0.9627552509759149
0.8111944444444444	0.9628642397674549
0.8112279186795491	0.9617163310983847
0.8112613929146538	0.9603479740029751
0.8112948671497585	0.9609446803406642
0.8113283413848631	0.9635320515792332
0.8113618156199678	0.9651921532220542
0.8113952898550725	0.9641278216071468
0.8114287640901772	0.9603739538285818
0.8114622383252817	0.9576747922231519
0.8114957125603864	0.9590078091666823
0.8115291867954911	0.958449127310774
0.8115626610305958	0.9508584114551034
0.8115961352657005	0.94354981028714
0.8116296095008051	0.9464935186119802
0.8116630837359098	0.9557311514415062
0.8116965579710145	0.9614861868166701
0.8117300322061192	0.9639628314586376
0.8117635064412239	0.9655638338850622
0.8117969806763286	0.9662219238800946
0.8118304549114332	0.9662960362230426
0.8118639291465379	0.9662599691456165
0.8118974033816425	0.9661383210721265
0.8119308776167471	0.9660089124917226
0.8119643518518518	0.965472541503424
0.8119978260869565	0.9636021049440062
0.8120313003220612	0.960432313163812
0.8120647745571659	0.9573066258445112
0.8120982487922705	0.9557487730592311
0.8121317230273752	0.9581303348815445
0.8121651972624799	0.962622692817899
0.8121986714975845	0.9646415866227609
0.8122321457326892	0.9631937523969198
0.8122656199677939	0.9595798424847233
0.8122990942028986	0.9565953484007979
0.8123325684380032	0.9552996330586786
0.8123660426731079	0.9555714017657722
0.8123995169082125	0.9580312077943235
0.8124329911433172	0.9575744026411097
0.8124664653784219	0.9525099367785496
0.8124999396135265	0.9502398174470453
0.8125334138486312	0.9527160159594849
0.8125668880837359	0.9558686866861166
0.8126003623188406	0.9599325759181548
0.8126338365539453	0.963449700307643
0.81266731078905	0.9636333789379617
0.8127007850241547	0.9597469709212257
0.8127342592592592	0.9541857091329959
0.8127677334943639	0.9530813972019023
0.8128012077294686	0.9581764713613783
0.8128346819645732	0.962067178862684
0.8128681561996779	0.9593890852944242
0.8129016304347826	0.954596142019521
0.8129351046698873	0.9560710964265262
0.812968578904992	0.9619318777264869
0.8130020531400967	0.9656431758168988
0.8130355273752014	0.966677369667909
0.813069001610306	0.966852258553108
0.8131024758454106	0.9667076091947343
0.8131359500805152	0.965488313002298
0.8131694243156199	0.9601279138878922
0.8132028985507246	0.9468470306635443
0.8132363727858293	0.9316377313029176
0.813269847020934	0.9287108489280651
0.8133033212560387	0.9385198745234575
0.8133367954911433	0.9470119953224141
0.813370269726248	0.9534375323775575
0.8134037439613526	0.9598044118564778
0.8134372181964573	0.9625886890531532
0.813470692431562	0.9617701942032364
0.8135041666666667	0.95549583823884
0.8135376409017714	0.9365156384672372
0.813571115136876	0.9065128638864216
0.8136045893719807	0.8949140488582593
0.8136380636070853	0.9153831370410674
0.81367153784219	0.9301624902585028
0.8137050120772946	0.9201495688563831
0.8137384863123993	0.9176514793857233
0.813771960547504	0.9372132896230442
0.8138054347826087	0.9510208284943245
0.8138389090177134	0.948384079890935
0.8138723832528181	0.9443810822673943
0.8139058574879228	0.9488900326008198
0.8139393317230275	0.9563075607633683
0.813972805958132	0.9619336333210576
0.8140062801932366	0.9650583157635494
0.8140397544283413	0.9651241717777992
0.814073228663446	0.9628445545430694
0.8141067028985507	0.9607311984618734
0.8141401771336554	0.9581086202900668
0.8141736513687601	0.9521029273124932
0.8142071256038648	0.9463530874550211
0.8142405998389695	0.9355619283661032
0.814274074074074	0.9159707480967576
0.8143075483091787	0.9142299618937123
0.8143410225442834	0.9306228397569708
0.8143744967793881	0.9273215348491741
0.8144079710144928	0.9099438280079902
0.8144414452495974	0.9180324578125674
0.8144749194847021	0.944829076787063
0.8145083937198068	0.9593484922665129
0.8145418679549115	0.9562264915968575
0.814575342190016	0.9427010664479162
0.8146088164251207	0.9338180134832063
0.8146422906602254	0.9393514447178785
0.8146757648953301	0.9508325412041971
0.8147092391304348	0.9599049324020561
0.8147427133655395	0.9635510888014794
0.8147761876006442	0.9595628682032729
0.8148096618357489	0.9465467829493316
0.8148431360708535	0.9349803989384352
0.814876610305958	0.9346649476574865
0.8149100845410627	0.9323576880649214
0.8149435587761674	0.9282439685681495
0.8149770330112721	0.9318747039576689
0.8150105072463768	0.9246414453954575
0.8150439814814815	0.9062742549642325
0.8150774557165862	0.9084044413271007
0.8151109299516909	0.9240249651925084
0.8151444041867955	0.9188372709149888
0.8151778784219001	0.9020909007929369
0.8152113526570048	0.907767889718485
0.8152448268921095	0.9360028824303981
0.8152783011272141	0.9577482253299947
0.8153117753623188	0.9646730341617363
0.8153452495974235	0.9650457712676864
0.8153787238325282	0.9621096857679298
0.8154121980676329	0.949056249035649
0.8154456723027375	0.923417064470254
0.8154791465378421	0.9108121652969461
0.8155126207729468	0.9262886616495885
0.8155460950080515	0.9366513996331836
0.8155795692431562	0.9269765099094376
0.8156130434782609	0.911732589167285
0.8156465177133656	0.8832524630467546
0.8156799919484702	0.8538722311013304
0.8157134661835749	0.8757176056359292
0.8157469404186796	0.9261519091654344
0.8157804146537841	0.9550277333466338
0.8158138888888888	0.9627187738064797
0.8158473631239935	0.9640665070322497
0.8158808373590982	0.9632306407936904
0.8159143115942029	0.960881629730932
0.8159477858293076	0.950695470022241
0.8159812600644123	0.9187794773739918
0.816014734299517	0.8824661578221024
0.8160482085346216	0.8904564980614896
0.8160816827697263	0.9310784930173093
0.8161151570048308	0.956688988290786
0.8161486312399355	0.9640494338581386
0.8161821054750402	0.9655578203842564
0.8162155797101449	0.9657122771893337
0.8162490539452496	0.9639647354053721
0.8162825281803543	0.9532171710239025
0.816316002415459	0.9166400361410328
0.8163494766505636	0.8574011130875061
0.8163829508856683	0.8203439428543767
0.816416425120773	0.8098288565560903
0.8164498993558776	0.8124430464527438
0.8164833735909823	0.8570684513986507
0.816516847826087	0.918158088051372
0.8165503220611916	0.9488339143208447
0.8165837962962963	0.9429912894008651
0.816617270531401	0.8986156052890601
0.8166507447665056	0.8235800473653913
0.8166842190016103	0.7958199735502708
0.816717693236715	0.8513737092190824
0.8167511674718196	0.9141119489171662
0.8167846417069243	0.9446278282662138
0.816818115942029	0.9580873680869703
0.8168515901771337	0.9622488409985906
0.8168850644122384	0.9624661647441666
0.816918538647343	0.962637942407991
0.8169520128824477	0.9633549062165971
0.8169854871175523	0.9634772072159482
0.817018961352657	0.9586846834953933
0.8170524355877616	0.9386079843412904
0.8170859098228663	0.9027687573173947
0.817119384057971	0.8759787757565078
0.8171528582930757	0.8610555478214383
0.8171863325281804	0.830755384564915
0.817219806763285	0.8109865598256704
0.8172532809983897	0.855925930027051
0.8172867552334944	0.9226875074877726
0.8173202294685991	0.9559724730822426
0.8173537037037037	0.9631213236409137
0.8173871779388084	0.9639182156800623
0.817420652173913	0.9645934681864907
0.8174541264090177	0.9648067370000801
0.8174876006441224	0.9631445695372964
0.817521074879227	0.9611029055043171
0.8175545491143317	0.9610827136007423
0.8175880233494364	0.96191420921701
0.8176214975845411	0.9618128937449376
